political_party,tweet_text,reply
VVD,"Wij accepteren niet dat vrouwen en mannen onderdrukt worden door religie en cultuurdwang. Gedwongen huwelijken en eerwraak horen niet thuis in Nederland.

Tweede Kamerlid @BenteBecker komt met duidelijke voorstellen. ğŸ‘‡https://t.co/hEV6fwF9Up",True
VVD,"We staan hier niet voor de gezelligheid, maar om Nederlanders veilig te houden. Daar hoort bij dat we alles op alles zetten om IS-terroristen buiten te houden. https://t.co/suf7tG6QGi",True
VVD,Minister Bruno Bruins snapt niks van farmaceuten die  woekerprijzen voor medicijnen vragen. Daarom knokt hij samen met andere landen voor betere prijzen van medicijnen. ğŸ’ª https://t.co/FiauLf46wJ,True
VVD,Vandaag is het #DagvandeOndernemer! Honderden VVD'ers gaan langs bij verschillende ondernemers om ze in het zonnetje te zetten â˜€ï¸. https://t.co/BA8mLPnhk3,True
VVD,"RT @dijkhoff: Vandaag is de #DagVanDeOndernemer.

Dus bloemen voor Hans, eigenaar van Bier Lokaal en brouwer van Witte Anker. Daarna bier vâ€¦",True
VVD,"RT @vanwijngaardenj: Ondernemers zorgen voor werk, inkomen en...lekkere koffieğŸ‘ğŸ». Voor de #DagvandeOndernemer hebben we namens @vvd daaromâ€¦",True
VVD,"RT @Antoinettelaan: Met tassen vol gebak langs bij de ondernemers in Rotterdam-Kralingen. Duizendmaal dank voor al het harde werk, niet allâ€¦",True
VVD,RT @ArneWeverling: Met bestuur van @mkbwestland op bezoek bij Bakkerij van Delft in De Lier. 5e generatie bakkers sinds 1870. Wat een gedreâ€¦,True
VVD,"Het is vandaag de #dagvandeondernemer! Zij werken elke dag keihard om ons land beter te maken. En daarom verdienen zij alle aandacht. Hoe? ğŸ‘‡
https://t.co/TEmcjeOlM0 https://t.co/ebISIODxpG",True
VVD,ğŸ¥ Kijk LIVE mee naar Mark Rutte in gesprek over stikstof in Deurne! https://t.co/3K0ySFIp93,True
PvdA,RT @kirstenvdhul: Weer geen akkoord aan de CAO tafel. En een minister die denkt dat we er wel zijn met incidenteel geld. Maar het #lerarentâ€¦,True
PvdA,"Duidelijke boodschap van de mensen in de zorg, door het hele land: meer waardering, minder werkdruk en een beter salaris. â¤ï¸
#HartjeZorg #ziekenhuisstaking https://t.co/KNbeA06P6F",True
PvdA,"Wat een mooie bijeenkomsten vandaag tijdens de #ziekenhuisstaking! De verpleegkundigen lieten van zich horen, nu is het tijd dat er geluisterd wordt ğŸ’ª #hartjezorg https://t.co/bGOj8M7Aad",True
PvdA,"RT @pvda_amsterdam: ğŸ˜| Wat een vrolijke en strijdbare #zorgmars rondom het Oosterpark in AmsterdamâœŠ

Minder werkdruk, meer salaris is de krâ€¦",True
PvdA,"Het is tijd voor waardering voor de mensen in de zorg. â¤ï¸

Een protestmars in Amsterdam voor meer waardering, minder werkdruk en een beter salaris.
#HartjeZorg #ziekenhuisstaking https://t.co/x0PiIWg8mj",True
PvdA,RT @pvdaleiderdorp: Top! Solidair met @alrijne #hartjezorg @pvdaleiderdorp @pvda @FNV https://t.co/tYjuG7k6X2,True
PvdA,RT @Loesypma: Vandaag staakt het ziekenhuispersoneel in meer dan 80 ziekenhuizen. In Woerden werden de prachtige complimenten erg gewaardeeâ€¦,True
PvdA,RT @v_amersfoort: @GelderseVallei voert ook actie #hartjezorg https://t.co/qTt7H7jQmp,True
PvdA,RT @PeterdeVrij: @pvdadenhelder @pvda brengen taart naar de achtergebleven verpleegkundigen in het @noordwestzh @Gem_DenHelder als hart ondâ€¦,True
PvdA,"RT @RickvdZweth: Staking in de #zorg voor een beter #CAO. Minder werkdruk, meer waardering.

â€œHet duurt te langâ€ ğŸ¶ğŸ‘‡ğŸ»

#hartjezorg #ziekenhuâ€¦",True
geertwilderspvv,"Vandaag is hij jarig (58)!

Geweldige collega, kundig en sympathiek, van harte gefeliciteerd @edgarmulder1 !!

ğŸ‚ğŸ‚ğŸ‚ https://t.co/dE0jGiBT0c",True
geertwilderspvv,"RT @geertwilderspvv: Racisme is altijd - ook in voetbalstadions - verschrikkelijk. 
Maar wat over dit gewelddadig racisme waar een blanke jâ€¦",True
geertwilderspvv,"Smijt ze het land uit.

Rake woorden van collega @GidiMarkuszower 

https://t.co/rxCmjLnMTR",True
geertwilderspvv,"RT @geertwilderspvv: Islamic terrorist #Rizvi who put a fatwa on me before, now wants to behead me and the crowds love it. He should be jaiâ€¦",True
geertwilderspvv,"Racisme is altijd - ook in voetbalstadions - verschrikkelijk. 
Maar wat over dit gewelddadig racisme waar een blanke jongen door allochtoon tuig in elkaar wordt gemept?

Waar blijft de consternatie nu?
Waar is de premier nu?
Waar is de publieke omroep nu?

https://t.co/zlw327pfJS",True
geertwilderspvv,"MINDER. VEEL MINDER! 

https://t.co/zlw327pfJS",True
geertwilderspvv,"Islamic terrorist #Rizvi who put a fatwa on me before, now wants to behead me and the crowds love it. He should be jailed for live. He is as crazy, violent and dangerous as his so called prophet Muhammed.   #Rizvi #Wilders 

https://t.co/j3FqgeoL2Y",True
geertwilderspvv,"RT @geertwilderspvv: Nieuw filmpje zendtijd politieke partijen, woensdag 20 november, 17.55 uur NPO1. 

Laat boeren boeren en bouwers bouweâ€¦",True
geertwilderspvv,"Again I have filed a police report against Pakistani hate cleric #Rizvi who recently repeated his fatwa against me with the announcement to behead me. The Dutch government must demand his arrest and never accept fatwas against members of parliament!
 
 #Wilders @SAMRIReports https://t.co/GB5jg9UToH",True
geertwilderspvv,"Opnieuw aangifte gedaan tegen de Pakistaanse haatprediker Hussain #Rizvi die onlangs zijn fatwa tegen me herhaalde met de aankondiging me te willen onthoofden. Kabinet moet zijn arrestatie eisen en fatwaâ€™s tegen volksvertegenwoordigers nooit accepteren!!

#Wilders @SAMRIReports https://t.co/JMt7JZyj6G",True
fvdemocratie,Theo Hiddema bracht aan het licht dat VVD-staatssecretaris Broekers-Knol zich liet wegsturen door Marokko. Marokko stuurt ons al jaren gelukszoekers die onze uitkeringen misbruiken. Dit kabinet dwingt niet eens een gesprek af! #FVD wil hard optreden! https://t.co/O4uuULwbMI https://t.co/AECMbUQKJS,True
fvdemocratie,"Ook Elsevier-journalist Simon Rozendaal spreekt op ons congres! Waar iedereen in paniek raakt over klimaat en milieu, kijkt de chemicus Rozendaal met een koele blik naar de feiten. Kom ook op 30 november en bestel gratis kaarten! https://t.co/qBhndMiiRf https://t.co/CwnIVImTyq",True
fvdemocratie,Ook rechtsfilosoof Eva Vlaardingerbroek spreekt op het #FVD-congres! Vlaardingerbroek is een verfrissende stem in het publieke debat. Zij zal spreken over het hedendaagse feminisme en het gevaar dat dat voor vrouwen Ã©n onze samenleving vormt. Kom ook! https://t.co/qBhndMiiRf https://t.co/BiUzaqhrGb,True
fvdemocratie,RT @SnedigeRekel: De #verzonnen #stikstofcrisis in beeld. #saneerdeoverheid https://t.co/nIxIbwiB6o,True
fvdemocratie,RT @thierrybaudet: Ik weet nog precies hoe ik me voelde toen ik op 21 november 2014 de statuten van #FVD ondertekende. Vandaag staat een paâ€¦,True
fvdemocratie,"Het klimaatbeleid is slecht voor NL. #FVD nam daarom het @Clintel_NL-rapport 'There is no climate emergency' in het Europarlement in ontvangst. FVD is voor innovatie, maar tegen massahysterie. Wij willen een klimaatbeleid waar ons land wÃ©l wat aan heeft! https://t.co/O4uuULwbMI https://t.co/LlnxkwvzJX",True
fvdemocratie,"Paul Cliteur, onze fractievoorzitter in de Eerste Kamer, is de tweede spreker op ons congres. Kaarten zijn gratis en te verkrijgen op https://t.co/Rood5Jdvc2! https://t.co/EorB3sFhmw",True
fvdemocratie,RT @thierrybaudet: We bestaan 5 jaar! #FVD https://t.co/WZT8YZw0CX via @fvdemocratie,True
fvdemocratie,De pensioenkortingen moeten direct van tafel. De rekenrente moet realistischer worden. En de achterliggende oorzaak moet worden aangepakt: door de euro blijft het Nederlandse pensioengeld naar Zuid-Europa stromen in plaats van naar onze ouderen. https://t.co/O4uuULwbMI https://t.co/QGpWbyi4PC,True
fvdemocratie,RT @djeppink: @fvdemocratie en @ECR houden nu bijeenkomst in @EP te Brussel over klimaat beleid. @Clintel_NL lanceert een Europese Klimaatâ€¦,True
cdavandaag,Onze delegatieleider in Europa @Esther_de_Lange is weer verkozen tot vicevoorzitter van de EVP. Gefeliciteerd Esther! ğŸ’ªğŸ‰ #teamCDA https://t.co/Dr4Iag7OjT,True
cdavandaag,"RT @hugodejonge: The concerns of ordinary people should be our concerns. Because if we do not provide proper answers to those concerns, theâ€¦",True
cdavandaag,"Kijk nu live naar de speech van @hugodejonge in Zagreb! 

ğŸ“º https://t.co/drKXL6h8Qd #EPPZagreb https://t.co/Ol1hFAwWzQ",True
cdavandaag,"Minister @hugodejonge spreekt zometeen live op het EVP congres in Zagreb. #EPPZagreb 

Kijken â¡ï¸ https://t.co/pMiTttYWvC https://t.co/4aFCCr2LfB",True
cdavandaag,"Samen maken we van Nederland een #ZijaanZijmaatschappij. Help je mee? https://t.co/kXEyD1RQd9

Niet wij of zij, maar zij aan zij! 
ğŸ˜¡ğŸ¤®â¡ğŸ˜ğŸ˜‰ https://t.co/5qA0rV3B2l",True
cdavandaag,â€œOverlastgevende asielzoekers die hier niet mogen blijven moeten harder worden aangepaktâ€ volgens Kamerlid @MvanToorenburg. #GoedemorgenNederland https://t.co/kBzezEGhGz,True
cdavandaag,"Veel mensen maken zich zorgen om hun #pensioen. 

ğŸ—£ Kamerlid @PieterOmtzigt: â€œWe zijn blij met de oplossing voor dit moment. Maar het blijft van groot belang dat we het komend jaar als politiek Ã©n sociale partners blijven werken aan een een nieuw pensioencontract.â€ https://t.co/OkORcuAiFh",True
cdavandaag,"ğŸ‘‰ Hoe vaak heeft een boswachter met #ondermijning te maken? Dagelijks. 

Minister @ferdgrapperhaus wil hier iets aan doen. Wil jij weten wat hij hierover zegt? Bekijk het filmpje. https://t.co/YFKuUhORcQ",True
cdavandaag,"Blik samen met @PieterHeerma terug op zijn eerste #CDAcongres als fractievoorzitter.

Verder kijkenâ¡ https://t.co/Av4npI8vTg https://t.co/j7I16YLqsQ",True
cdavandaag,"RT @PieterHeerma: Mijn eerste #CDAcongres als fractievoorzitter was mooi, maar natuurlijk ook spannend. Terugblik â¤µ https://t.co/5ExzBIjJDZ",True
groenlinks,"RT @suzanne_GL: Zeven snelwegen, die voor meer #stikstof en #CO2-uitstoot zorgen moeten per se door. En het spoor krijgt geen prioriteit.â€¦",True
groenlinks,Lekker bezig Rotterdam ğŸ’š. https://t.co/BvtpWBwGrh,True
groenlinks,RT @suzanne_GL: Eerste stap gezet tegen de vervuilende party plastics. De minister omarmde ons voorstel en ze gaat met de vuurwerkfabrikantâ€¦,True
groenlinks,"RT @NielsvdBerge: â€˜Een inktzwarte dag voor de politieâ€™, aldus de bonden. Dit kabinet doet onvoldoende om de gigantische werkdruk voor agentâ€¦",True
groenlinks,"RT @suzanne_GL: Luchtvaart ziet vliegtaks niet zitten en is bang dat het spoor de â€œlachende derdeâ€ wordt, aldus de baas van @AirFranceKLM.â€¦",True
groenlinks,"â€œMet bloed, zweet en tranen.â€ ğŸµ

Prima strijdlied voor de grootste #ziekenhuisstaking ooit. ğŸ˜‰ En wat een fantastische opkomst!

Deze mensen zijn het hart van onze zorg. Ze verdienen meer salaris, meer collegaâ€™s en meer waardering. https://t.co/nXo5xl1WZs",True
groenlinks,"RT @jesseklaver: Verpleegkundigen zijn zo ongelofelijk belangrijk. Daarom, geef deze mensen wat ze verdienen: meer salaris, minder werkdrukâ€¦",True
groenlinks,"@JoyceKarel @CorinneEllemeet Precies, verpleegkundigen verdienen het om genoeg tijd te hebben om mensen te kunnen helpen: https://t.co/Iha3rtpmNW. ^Luuk",True
groenlinks,"â€œWe zijn er om voor mensen te zorgen. Dat wil ik met een veilig gevoel kunnen doen. Dat je genoeg tijd hebt, en genoeg collegaâ€™s.â€

Verpleegkundigen vertellen Kamerlid @CorinneEllemeet waarom ze vandaag staken. ğŸ’š

Volg ons op Instagram voor alle verhalen: https://t.co/O4QVdUB9t5",True
groenlinks,"@jvanamsterdam De marktwerking in de zorg heeft voor deze problemen gezorgd. Het geld wat voor de zorg bestemd is, moet gaan naar de zorg. 

Geen geld meer naar de bonussen van bestuurders, geen geld meer naar de marketing van verzekeraars en geen woekerwinsten meer voor farmaceuten. ^Luuk",True
D66,@GeLeHesjesNL Het zijn afschuwelijke beelden die op social media rondgaan over een incident in Gorinchem. Geweld keuren wij af. Het is goed dat de politie Gorinchem duidelijk maakt dat zij dit zeer serieus nemen en met een onderzoek zijn gestart. #voordetoekomst ^Bas,True
D66,@superjan @OnsOranje Het zijn afschuwelijke beelden die op social media rondgaan over een incident in Gorinchem. Geweld keuren wij af. Het is goed dat de politie Gorinchem duidelijk maakt dat zij dit zeer serieus nemen en met een onderzoek zijn gestart. #voordetoekomst ^Bas,True
D66,@tova1167 @VVD @groenlinks @cdavandaag @christenunie @PvdA Het zijn afschuwelijke beelden die op social media rondgaan over een incident in Gorinchem. Geweld keuren wij af. Het is goed dat de politie Gorinchem duidelijk maakt dat zij dit zeer serieus nemen en met een onderzoek zijn gestart. #voordetoekomst ^Bas,True
D66,@ebo_hoekstra @samiraraf @RobJetten @UEFA @kimvsparrentak @MalikAzmani @jhuitema @GWijnaldum @AMMoreiraa @BasEickhout @FCDenBosch @excelsiorrdam @hildevautmans @MichaelvanPraag Het zijn afschuwelijke beelden die op social media rondgaan over een incident in Gorinchem. Geweld keuren wij af. Het is goed dat de politie Gorinchem duidelijk maakt dat zij dit zeer serieus nemen en met een onderzoek zijn gestart. #voordetoekomst ^Bas,True
D66,"@TomZurich @RobJetten Hoi Tom, dank voor de tip. ğŸ‘ #voordetoekomst ^Bas",True
D66,"@TomZurich @RobJetten Hoi Tom, communiceren doen we met zâ€™n allen..ğŸ˜‰ Over welk onderwerp heb je een vraag? Dan kunnen we je beter verder helpen. #voordetoekomst ^Bas",True
D66,@Ruud_2 @RobJetten Jawel. En het is tijd voor actie. Zie https://t.co/cLQ9bDCWCF ^voordetoekomst ^Bas,True
D66,@SBettie @swsjoerdsma Wij spreken ons wel degelijk uit. Zie de recente tweet van Sjoerd Sjoerdsma https://t.co/n3CZ7mJzq1 #voordetoekomst ^Bas,True
D66,"@Robinbouw8 @SBettie @swsjoerdsma Dag Robin, in een eerdere reactie is duidelijk uitgelegd  waarom er verschillen zijn tussen Nederland en Duitsland. Dan gaat het over stikstof en gehanteerde normen. #voordetoekomst ^Bas",True
D66,"@SBettie Hoi Bettie, heb je deze tweet van Rob gezien? https://t.co/CFFr2L9657 Verder meen ik dat je enige tijd terug uitgebreid gesproken hebt met @swsjoerdsma. #voordetoekomst ^Bas",True
SPnl,"Rotterdam zonder wijkagenten?ğŸ‘®â€â™€ï¸
Amsterdam zonder team Georganiseerde Criminaliteit?ğŸš“

Dat zijn de keuzes die de #politie nu moet maken omdat ze uitgeknepen worden, maar de minister wil hun noodkreet niet horen. 

Structurele investeringen zijn nodig: https://t.co/BvYc8BxuZe https://t.co/c7UDrLiaG7",True
SPnl,RT @MarijnissenL: Noodkreet van de politie: â€œHet is volstrekt onvoldoende wat het kabinet doet voor de politie. We zijn de beloftes zat. Heâ€¦,True
SPnl,"De pensioenen moeten weer meestijgen met de prijzen! Bijna 60.000 mensen ondertekenden de petitie met die oproep van https://t.co/CbkXLIeTwk

Volgens SP-Kamerlid @bartvankent moet het pensioenakkoord daarom worden opengebroken. https://t.co/LU69CkqCrT",True
SPnl,"Het recht moet voor iedereen bereikbaar zijn.ğŸ‘©â€âš–ï¸

Maar in 20 jaar tijd is het aantal locaties waar recht wordt gesproken gehalveerd.

SP-Kamerlid Michiel van Nispen pleit daarom vandaag samen met de ChristenUnie voor een laagdrempelige rechter in de buurt: https://t.co/rQQS9gzRPa https://t.co/VaNcyRGyEi",True
SPnl,"RT @MarijnissenL: â€œEen decentraal postennet met een gecompliceerde ICT-structuurâ€

Uhhhh.... ğŸ¤” 

Of de Tweede Kamer nog even een weekje wilâ€¦",True
SPnl,"Ook in Zutphen zijn we erbij! Voor een eerlijk loon en een lagere werkdruk voor zorgmedewerkers.ğŸ¥

#ziekenhuisstaking #zorgstaking #levedeverpleegkundige https://t.co/z2cztbHKnf",True
SPnl,"Van Tilburg tot Terneuzen: ziekenhuizen in actie! Wij steunen ook daar de zorgmedewerkers.

#ziekenhuisstaking #zorgstaking #levedeverpleegkundige https://t.co/arTjQpw0JE",True
SPnl,"RT @MarijnissenL: Misschien wel de grootste schande van deze tijd. 

Terwijl het aantal miljonairs stijgt,
leven zeker 277.000 kinderen inâ€¦",True
SPnl,"Zorgmedewerkers staan op! Ook in het Westeinde Ziekenhuis in Den Haag. 

Ziekenhuismedewerkers komen terecht in actie voor een eerlijk loon en een lagere werkdruk. Die strijd voor goede zorg steunen we natuurlijkğŸ‘‡

#ziekenhuisstaking #zorgstaking #levedeverpleegkundige https://t.co/BCXXGxVjoW",True
SPnl,"RT @MarijnissenL: Wow! Wat een strijdbaarheid bij de medewerkers van het Westeinde ziekenhuis in Den Haag. 

Natuurlijk steunen wij hen inâ€¦",True
50pluspartij,Ons Kamerlid @CvanBrenk is vanmiddag van 15.00 uur tot 16.00 uur samen met @PaulSmeulders van @groenlinks te gast in de uitzending van @NPORadio1 @EenVandaag. Ze praten dan over #pensioenen en ontwikkelingen op de arbeidsmarkt. Luisteren!,True
50pluspartij,RT @CvanBrenk: Ze staan erbij en vinden het wel best. Voor @50pluspartij echt onbegrijpelijk https://t.co/LaYopqJfaX,True
50pluspartij,RT @PaulSmeulders: Van 15.00 tot 16.00 te gast bij @EenVandaag @NPORadio1. Met collega @CvanBrenk @50pluspartij in gesprek over pensioenenâ€¦,True
50pluspartij,RT @HenkKrol: Brief van de dag in het AD. Veel gepensioneerden zijn al een kwart van hun pensioen kwijt. Dat is toch reden voor een opstandâ€¦,True
50pluspartij,"RT @HenkKrol: Gut, gut, gut.
Vorige week leek het er even op dat PvdA en GroenLinks eindelijk ook het belang van gepensioneerden gingen behâ€¦",True
50pluspartij,"Gepensioneerden hebben de â€˜grootste korting aller tijdenâ€™ moeten ophoesten; al elf jaar worden pensioenen niet geÃ¯ndexeerd. â€œNa elf jaar op de nullijn wordt het nu tijd dat er zicht komt op indexatie!â€, stelt 50PLUS-Kamerlid @CvanBrenk.
https://t.co/9sZV1ugyFY",True
50pluspartij,RT @CvanBrenk: Dat wisten we toen ook al en hebben dat Jetta Klijnsma PvdA duidelijk laten horen. De huidige participatiewet is een â€˜werkâ€™-â€¦,True
50pluspartij,RT @HenkKrol: In korte tijd hebben al 59.201 mensen het manifest â€˜Kom in actie voor uw pensioenâ€™ getekend. Minister Koolmees nam de steunbeâ€¦,True
50pluspartij,"RT @HenkKrol: â€˜Pensioenfondsen halen geweldige rendementen, korten is niet nodigâ€™ https://t.co/NbzfrlFTYL",True
50pluspartij,"RT @HenkKrol: Als jihadisten onverhoopt terugkomen om berecht te worden, haal dan ook de slachtoffers op om tegen hen te getuigen.
En neemâ€¦",True
christenunie,RT @PaulBlokhuis: Recent leidde ex-dakloze Fred mij rond in Utrecht. De lokale @ChristenUnie organiseert een actie voor zijn stichting @recâ€¦,True
christenunie,RT @JoelVoordewind: Gelukkig stopt NL op aandringen van @christenunie en @WybrenvanHaga (motie) met de betalingen van NL aan de Palestijnseâ€¦,True
christenunie,RT @CUUtrecht: Zaterdag is het partijcongres van @ChristenUnie in Utrecht. Als lokale afdeling organiseren we een inzamelingsactie voor Utrâ€¦,True
christenunie,RT @JoelVoordewind: Hier mijn blog over de totaal disproportionele veroordelingen van Israel door de VN. Het feit dat de ernstige mensenrecâ€¦,True
christenunie,"Nieuw: de Tweede Kamerfractie van de ChristenUnie zoekt een
beleidsmedewerker financiÃ«n. 
Kijk voor meer informatie op https://t.co/eh7Zb8U9Uw #vacature https://t.co/hujZ7no12W",True
christenunie,RT @gertjansegers: Ik heb in OekraÃ¯ne iets gezien van de gruwelijkste gevolgen van antisemitisme. Des te dankbaarder ben ik voor het bestaaâ€¦,True
christenunie,@gjstavorinus @gertjansegers Zie de reactie van @joelvoordewind: https://t.co/x8VvsoMadc,True
christenunie,"RT @JoelVoordewind: Dit is geen Speld-bericht. 
Kan niet waar zijn! 
Geen enkele verwijzing meer naar de Tempelberg, alleen naar de drie moâ€¦",True
christenunie,RT @StienekevdGraaf: Mooi nieuws! Kabinet komt met extra geld voor sociaal advocaten. Het is belangrijk dat zij hun werk kunnen blijven doeâ€¦,True
christenunie,"""Al helemaal met een lampje te zoeken zijn politici die af en toe een boek schrijven Ã©n eerlijk antwoord geven op lastige vragen. Gert-Jan Segers van de ChristenUnie is er zo een."" 
Interessante beschouwing van @thijsbroer in @vrij_nederland: https://t.co/o2aIfyPVbD #leestip",True
